YearMonth,Sales
2014-01,28953.706
2014-02,12743.108
2014-03,54801.905999999995
2014-04,24710.016
2014-05,29639.834
2014-06,29287.0306
2014-07,35341.246
2014-08,37854.5475
2014-09,66110.2238
2014-10,34561.947
2014-11,64817.6185
2014-12,65426.3147
2015-01,29347.386400000003
2015-02,20728.352
2015-03,40876.6112
2015-04,38056.9685
2015-05,30933.7145
2015-06,28862.1982
2015-07,28730.376
2015-08,50094.528
2015-09,66729.329
2015-10,32025.075
2015-11,50732.309
2015-12,53415.6612
2016-01,38048.184
2016-02,49238.41
2016-03,49612.045
2016-04,45192.278
2016-05,64964.321800000005
2016-06,38991.943
2016-07,42773.395
2016-08,46339.9884
2016-09,41985.1423
2016-10,52268.15
2016-11,66837.585
2016-12,72954.1555
2017-01,64734.311
2017-02,50011.4894
2017-03,74774.0838
2017-04,39072.001599999996
2017-05,40882.4464
2017-06,47742.3255
2017-07,54382.0875
2017-08,75675.304
2017-09,74164.608
2017-10,65501.1622
2017-11,89306.24
2017-12,56969.1958
